master_name,duplicate_name,new_booth_num,duplicate_booth_num,name_jw_score,name_lv_score,booth_score,average_score
PARASADIH,BAHUAARA,79.0,128.0,0.56944,0.22222,0.0,0.26
PARASADIH,BAHUARA,79.0,210.0,0.58862,0.22222,0.0,0.27
PARASADIH,BAJAR,79.0,280.0,0.53333,0.22222,0.0,0.25
PARASADIH,BAJITAPUR,79.0,115.0,0.48148,0.22222,0.0,0.23
PARASADIH,BAKAN,79.0,63.0,0.54074,0.22222,0.00923,0.26
PARASADIH,BALAKARAMA,79.0,231.0,0.53148,0.3,0.0,0.28
PARASADIH,BALAPOKHAR,79.0,262.5,0.55185,0.2,0.0,0.25
PARASADIH,BANAHI,79.0,44.0,0.61111,0.33333,0.0,0.31
PARASADIH,BARAI,79.0,308.5,0.74815,0.44444,0.0,0.4
PARASADIH,BARATAPUR,79.0,136.0,0.62963,0.44444,0.0,0.36
PARASADIH,BASADIHA,79.0,246.0,0.7414,0.55556,0.0,0.43
PARASADIH,BATAVA,79.0,29.0,0.61111,0.33333,0.0,0.31
PARASADIH,BEDHANI,79.0,297.0,0.50265,0.22222,0.0,0.24
PARASADIH,BELA,79.0,158.33333,0.4537,0.11111,0.0,0.19
PARASADIH,BELASARA,79.0,257.5,0.56481,0.33333,0.0,0.3
PARASADIH,BELI,79.0,82.0,0.0,0.11111,1.0,0.37
PARASADIH,BHAIROPUR,79.0,224.0,0.48148,0.0,0.0,0.16
PARASADIH,BHALUHARA,79.0,233.0,0.5463,0.11111,0.0,0.22
PARASADIH,BHARATHAULI,79.0,22.0,0.68182,0.36364,0.0,0.35
PARASADIH,BHARAVAR,79.0,125.0,0.64815,0.33333,0.0,0.33
PARASADIH,BHARKUR,79.0,226.0,0.50265,0.11111,0.0,0.2
PARASADIH,BHARTHAULI,79.0,19.0,0.61852,0.3,0.0,0.31
PARASADIH,BHATAKUR,79.0,318.0,0.49074,0.22222,0.0,0.24
PARASADIH,BHATKUR,79.0,319.0,0.41799,0.11111,0.0,0.18
PARASADIH,BHEDIYA,79.0,132.0,0.47619,0.11111,0.0,0.2
PARASADIH,BIJAULI,79.0,234.0,0.50265,0.22222,0.0,0.24
PARASADIH,BIJOI,79.0,90.0,0.43704,0.11111,0.16958,0.24
PARASADIH,BISAINI,79.0,96.0,0.47619,0.22222,0.00436,0.23
PARASADIH,CHAINPUR,79.0,254.0,0.41204,0.11111,0.0,0.17
PARASADIH,CHANDAPUR,79.0,290.0,0.44444,0.11111,0.0,0.19
PARASADIH,CHANDAULI,79.0,229.0,0.5463,0.11111,0.0,0.22
PARASADIH,CHANDPUR,79.0,291.0,0.49074,0.11111,0.0,0.2
PARASADIH,CHATARA,79.0,143.0,0.58862,0.22222,0.0,0.27
PARASADIH,CHAUKHADA,79.0,130.0,0.63704,0.22222,0.0,0.29
PARASADIH,CHAURIYA,79.0,50.0,0.56481,0.11111,0.0,0.23
PARASADIH,CHITRAGOPI,79.0,14.0,0.43333,0.2,0.0,0.21
PARASADIH,COLONY,79.0,142.5,0.0,0.0,0.0,0.0
PARASADIH,DABURA,79.0,108.0,0.61111,0.22222,0.0,0.28
PARASADIH,DADHAPA,79.0,247.0,0.5873,0.22222,0.0,0.27
PARASADIH,DAMAUL,79.0,261.0,0.51852,0.22222,0.0,0.25
PARASADIH,DARIYAPUR,79.0,62.0,0.55556,0.33333,0.00436,0.3
PARASADIH,DAYA,79.0,35.0,0.57407,0.22222,0.0,0.27
PARASADIH,DEV,79.0,269.5,0.0,0.11111,0.0,0.04
PARASADIH,DEVADHARI,79.0,255.0,0.57037,0.22222,0.0,0.26
PARASADIH,DEVAHARA,79.0,16.0,0.56944,0.22222,0.0,0.26
PARASADIH,DEVARIYA,79.0,27.0,0.56481,0.11111,0.0,0.23
PARASADIH,DHAMARPUR,79.0,220.0,0.44444,0.11111,0.0,0.19
PARASADIH,DHANADI,79.0,236.0,0.67196,0.44444,0.0,0.37
PARASADIH,DHANANV,79.0,289.0,0.50265,0.22222,0.0,0.24
PARASADIH,DHANDHAVA,79.0,84.5,0.57037,0.11111,0.8409,0.51
PARASADIH,DHARANIDHAR,79.0,177.0,0.75709,0.36364,0.0,0.37
PARASADIH,DIHRI,79.0,10.5,0.54074,0.11111,0.0,0.22
PARASADIH,DOSAMA,79.0,74.0,0.5,0.22222,0.89503,0.54
PARASADIH,DOSMA,79.0,322.0,0.37407,0.11111,0.0,0.16
PARASADIH,DOSMHA,79.0,321.0,0.35185,0.11111,0.0,0.15
PARASADIH,DUMARI,79.0,316.0,0.61111,0.22222,0.0,0.28
PARASADIH,DUMRI,79.0,315.0,0.54074,0.11111,0.0,0.22
PARASADIH,ERAKI,79.0,292.5,0.53333,0.33333,0.0,0.29
PARASADIH,ERAURA,79.0,307.0,0.5,0.22222,0.0,0.24
PARASADIH,FESAR,79.0,58.5,0.53333,0.22222,0.00021,0.25
PARASADIH,FESARA,79.0,66.0,0.53704,0.22222,0.0625,0.27
PARASADIH,FULAVARIYA,79.0,300.0,0.55185,0.3,0.0,0.28
PARASADIH,GAMHARI,79.0,56.0,0.58862,0.33333,2e-05,0.31
PARASADIH,GANGATI,79.0,181.0,0.5873,0.33333,0.0,0.31
PARASADIH,GURAGAIYA,79.0,249.0,0.57037,0.33333,0.0,0.3
PARASADIH,HAJARIKARMA,79.0,228.0,0.5367,0.27273,0.0,0.27
PARASADIH,HARANAHI,79.0,46.0,0.75,0.55556,0.0,0.44
PARASADIH,HARIHAR,79.0,242.0,0.5873,0.33333,0.0,0.31
PARASADIH,HASAULI,79.0,238.0,0.58862,0.33333,0.0,0.31
PARASADIH,HETAMAPUR,79.0,131.0,0.48148,0.22222,0.0,0.23
PARASADIH,I,79.0,230.0,0.0,0.11111,0.0,0.04
PARASADIH,IBANAPUR,79.0,111.0,0.49074,0.22222,0.0,0.24
PARASADIH,IBRAHIMAPUR,79.0,53.0,0.5367,0.27273,0.0,0.27
PARASADIH,IPUR,79.0,259.5,0.57407,0.11111,0.0,0.23
PARASADIH,ISRAUR,79.0,279.0,0.5,0.22222,0.0,0.24
PARASADIH,JAGAPUR,79.0,17.0,0.50265,0.22222,0.0,0.24
PARASADIH,JAGDISHPUR,79.0,70.0,0.61852,0.2,0.36857,0.4
PARASADIH,JAMHOR,79.0,4.0,0.51852,0.11111,0.0,0.21
PARASADIH,JARAMAKHAP,79.0,107.0,0.68519,0.4,0.0,0.36
PARASADIH,JASOIYA,79.0,134.5,0.58862,0.22222,0.0,0.27
PARASADIH,JOKAHARI,79.0,8.0,0.56944,0.33333,0.0,0.3
PARASADIH,KAJI,79.0,204.5,0.4537,0.22222,0.0,0.23
PARASADIH,KALA,79.0,60.5,0.57407,0.22222,0.00128,0.27
PARASADIH,KANABEHARI,79.0,120.0,0.61852,0.3,0.0,0.31
PARASADIH,KANATARI,79.0,288.0,0.64815,0.44444,0.0,0.36
PARASADIH,KANCHANPUR,79.0,310.5,0.43333,0.2,0.0,0.21
PARASADIH,KAPASIYA,79.0,97.5,0.69444,0.33333,0.00128,0.34
PARASADIH,KARAHARA,79.0,121.0,0.64815,0.44444,0.0,0.36
PARASADIH,KARAMA,79.0,245.0,0.7037,0.44444,0.0,0.38
PARASADIH,KARANJA,79.0,80.0,0.67196,0.33333,1.0,0.67
PARASADIH,KARIYAVA,79.0,129.0,0.64815,0.33333,0.0,0.33
PARASADIH,KASAV,79.0,196.5,0.53333,0.33333,0.0,0.29
PARASADIH,KATAIYA,79.0,275.5,0.58862,0.22222,0.0,0.27
PARASADIH,KATHAUTIRYA,79.0,33.0,0.53535,0.18182,0.0,0.24
PARASADIH,KESAUR,79.0,283.0,0.5,0.22222,0.0,0.24
PARASADIH,KETAKI,79.0,304.5,0.51852,0.22222,0.0,0.25
PARASADIH,KHADIHA,79.0,250.0,0.62328,0.33333,0.0,0.32
PARASADIH,KHAIRABINDA,79.0,21.0,0.5367,0.27273,0.0,0.27
PARASADIH,KHAIRI,79.0,42.0,0.61111,0.22222,0.0,0.28
PARASADIH,KHAKHADA,79.0,243.0,0.56481,0.22222,0.0,0.26
PARASADIH,KHARDIHA,79.0,295.0,0.69444,0.33333,0.0,0.34
PARASADIH,KHEMCHAND,79.0,301.5,0.44444,0.0,0.0,0.15
PARASADIH,KOSADIHARA,79.0,27.5,0.68307,0.3,0.0,0.33
PARASADIH,KOSIYARI,79.0,277.5,0.45833,0.22222,0.0,0.23
PARASADIH,KUNDA,79.0,241.0,0.37407,0.11111,0.0,0.16
PARASADIH,KURAMHA,79.0,37.5,0.50529,0.22222,0.0,0.24
PARASADIH,KUSHI,79.0,103.0,0.54074,0.22222,0.0,0.25
PARASADIH,LEPURA,79.0,91.0,0.61111,0.11111,0.10584,0.28
PARASADIH,MADARPURA,79.0,77.0,0.5463,0.22222,1.0,0.59
PARASADIH,MALAHARA,79.0,287.0,0.56944,0.33333,0.0,0.3
PARASADIH,MAMAKA,79.0,81.0,0.61111,0.33333,1.0,0.65
PARASADIH,MANDARAPURA,79.0,75.0,0.60337,0.27273,0.97265,0.62
PARASADIH,MANJHAR,79.0,83.0,0.50265,0.22222,0.97265,0.57
PARASADIH,MANJURAHI,79.0,23.0,0.63704,0.22222,0.0,0.29
PARASADIH,MAULANAGAR,79.0,49.0,0.54444,0.3,0.0,0.28
PARASADIH,MIRZA,79.0,126.0,0.37407,0.22222,0.0,0.2
PARASADIH,MOHIDINAPUR,79.0,78.0,0.42424,0.09091,1.0,0.51
PARASADIH,NARA,79.0,133.0,0.69444,0.33333,0.0,0.34
PARASADIH,NARACHI,79.0,253.0,0.68995,0.44444,0.0,0.38
PARASADIH,NARAYANAPUR,79.0,317.0,0.60269,0.36364,0.0,0.32
PARASADIH,NAUGAD,79.0,93.0,0.61111,0.33333,0.03492,0.33
PARASADIH,NAUGADH,79.0,94.0,0.67196,0.44444,0.01845,0.38
PARASADIH,NAVADIH,79.0,146.42857,0.75661,0.55556,0.0,0.44
PARASADIH,NEHUTA,79.0,95.0,0.42593,0.11111,0.00923,0.18
PARASADIH,NEPAVA,79.0,244.0,0.61111,0.22222,0.0,0.28
PARASADIH,ORA,79.0,116.5,0.46296,0.22222,0.0,0.23
PARASADIH,Others,79.0,183.0,0.0,0.0,0.0,0.0
PARASADIH,PADRAWAN,79.0,12.0,0.78148,0.44444,0.0,0.41
PARASADIH,PAHARAMA,79.0,92.0,0.66019,0.44444,0.0625,0.39
PARASADIH,PANDEY,79.0,237.0,0.61111,0.33333,0.0,0.31
PARASADIH,PARARIYA,79.0,320.0,0.85,0.44444,0.0,0.43
PARASADIH,PARASA,79.0,100.0,0.93333,0.66667,0.00013,0.53
PARASANVIGHA,6,248.0,71.0,0.0,0.0,0.0,0.0
PARASANVIGHA,AJAB,248.0,313.5,0.55556,0.16667,0.0,0.24
PARASANVIGHA,AJANIYA,248.0,294.0,0.64365,0.41667,0.0,0.35
PARASANVIGHA,AKAUNA,248.0,109.5,0.58333,0.33333,0.0,0.31
PARASANVIGHA,ALAMPUR,248.0,57.0,0.55159,0.16667,0.0,0.24
PARASANVIGHA,AURANGABAD,248.0,178.32075,0.71349,0.25,0.0,0.32
PARASANVIGHA,AWAN,248.0,34.0,0.66667,0.25,0.0,0.31
PARASANVIGHA,BABHANADI,248.0,24.0,0.59074,0.25,0.0,0.28
PARASANVIGHA,BADAVA,248.0,39.0,0.58333,0.33333,0.0,0.31
PARASANVIGHA,BADWA,248.0,40.0,0.52222,0.16667,0.0,0.23
PARASANVIGHA,BAGAIYA,248.0,69.0,0.55159,0.33333,0.0,0.29
PARASANVIGHA,BAGHOI,248.0,73.0,0.5,0.16667,0.0,0.22
PARASANVIGHA,BAGHOIKALA,248.0,72.0,0.49444,0.16667,0.0,0.22
PARASANVIGHA,BAHUAARA,248.0,128.0,0.61389,0.25,0.0,0.29
PARASANVIGHA,BAHUARA,248.0,210.0,0.55159,0.25,0.0,0.27
PARASANVIGHA,BAJAR,248.0,280.0,0.50556,0.16667,0.0,0.22
PARASANVIGHA,BAJITAPUR,248.0,115.0,0.41667,0.16667,0.0,0.19
PARASANVIGHA,BAKAN,248.0,63.0,0.61667,0.25,0.0,0.29
PARASANVIGHA,BALAKARAMA,248.0,231.0,0.57222,0.33333,0.00436,0.3
PARASANVIGHA,BALAPOKHAR,248.0,262.5,0.50556,0.25,0.02556,0.26
PARASANVIGHA,BANAHI,248.0,44.0,0.58333,0.25,0.0,0.28
PARASANVIGHA,BARAI,248.0,308.5,0.71111,0.33333,0.0,0.35
PARASANVIGHA,BARATAPUR,248.0,136.0,0.59259,0.33333,0.0,0.31
PARASANVIGHA,BASADIHA,248.0,246.0,0.63889,0.5,1.0,0.71
PARASANVIGHA,BATAVA,248.0,29.0,0.58333,0.33333,0.0,0.31
PARASANVIGHA,BEDHANI,248.0,297.0,0.55952,0.25,0.0,0.27
PARASANVIGHA,BELA,248.0,158.33333,0.44444,0.08333,0.0,0.18
PARASANVIGHA,BELASARA,248.0,257.5,0.61389,0.33333,0.30993,0.42
PARASANVIGHA,BELI,248.0,82.0,0.44444,0.08333,0.0,0.18
PARASANVIGHA,BHAIROPUR,248.0,224.0,0.41667,0.08333,0.0,0.17
PARASANVIGHA,BHALUHARA,248.0,233.0,0.59074,0.16667,0.01845,0.26
PARASANVIGHA,BHARATHAULI,248.0,22.0,0.62626,0.25,0.0,0.29
PARASANVIGHA,BHARAVAR,248.0,125.0,0.61389,0.25,0.0,0.29
PARASANVIGHA,BHARKUR,248.0,226.0,0.48413,0.08333,4e-05,0.19
PARASANVIGHA,BHARTHAULI,248.0,19.0,0.57222,0.25,0.0,0.27
PARASANVIGHA,BHATAKUR,248.0,318.0,0.43056,0.16667,0.0,0.2
PARASANVIGHA,BHATKUR,248.0,319.0,0.48413,0.08333,0.0,0.19
PARASANVIGHA,BHEDIYA,248.0,132.0,0.31746,0.16667,0.0,0.16
PARASANVIGHA,BIJAULI,248.0,234.0,0.48413,0.16667,0.03492,0.23
PARASANVIGHA,BIJOI,248.0,90.0,0.42778,0.08333,0.0,0.17
PARASANVIGHA,BISAINI,248.0,96.0,0.46825,0.25,0.0,0.24
PARASANVIGHA,CHAINPUR,248.0,254.0,0.54722,0.16667,0.77916,0.5
PARASANVIGHA,CHANDAPUR,248.0,290.0,0.41667,0.16667,0.0,0.19
PARASANVIGHA,CHANDAULI,248.0,229.0,0.50926,0.16667,0.00083,0.23
PARASANVIGHA,CHANDPUR,248.0,291.0,0.44444,0.16667,0.0,0.2
PARASANVIGHA,CHATARA,248.0,143.0,0.55159,0.25,0.0,0.27
PARASANVIGHA,CHAUKHADA,248.0,130.0,0.50926,0.16667,0.0,0.23
PARASANVIGHA,CHAURIYA,248.0,50.0,0.52778,0.25,0.0,0.26
PARASANVIGHA,CHITRAGOPI,248.0,14.0,0.41111,0.08333,0.0,0.16
PARASANVIGHA,COLONY,248.0,142.5,0.41667,0.08333,0.0,0.17
PARASANVIGHA,DABURA,248.0,108.0,0.58333,0.16667,0.0,0.25
PARASANVIGHA,DADHAPA,248.0,247.0,0.55159,0.25,1.0,0.6
PARASANVIGHA,DAMAUL,248.0,261.0,0.5,0.16667,0.0625,0.24
PARASANVIGHA,DARIYAPUR,248.0,62.0,0.50926,0.25,0.0,0.25
PARASANVIGHA,DAYA,248.0,35.0,0.55556,0.16667,0.0,0.24
PARASANVIGHA,DEV,248.0,269.5,0.47222,0.08333,8e-05,0.19
PARASANVIGHA,DEVADHARI,248.0,255.0,0.55556,0.16667,0.64171,0.45
PARASANVIGHA,DEVAHARA,248.0,16.0,0.54722,0.25,0.0,0.27
PARASANVIGHA,DEVARIYA,248.0,27.0,0.54722,0.25,0.0,0.27
PARASANVIGHA,DHAMARPUR,248.0,220.0,0.41667,0.16667,0.0,0.19
PARASANVIGHA,DHANADI,248.0,236.0,0.55159,0.25,0.10584,0.3
PARASANVIGHA,DHANANV,248.0,289.0,0.55159,0.33333,0.0,0.29
PARASANVIGHA,DHANDHAVA,248.0,84.5,0.61111,0.25,0.0,0.29
PARASANVIGHA,DHARANIDHAR,248.0,177.0,0.64466,0.41667,0.0,0.35
PARASANVIGHA,DIHRI,248.0,10.5,0.52222,0.08333,0.0,0.2
PARASANVIGHA,DOSAMA,248.0,74.0,0.47222,0.25,0.0,0.24
PARASANVIGHA,DOSMA,248.0,322.0,0.35556,0.16667,0.0,0.17
PARASANVIGHA,DOSMHA,248.0,321.0,0.33333,0.25,0.0,0.19
PARASANVIGHA,DUMARI,248.0,316.0,0.58333,0.16667,0.0,0.25
PARASANVIGHA,DUMRI,248.0,315.0,0.52222,0.08333,0.0,0.2
PARASANVIGHA,ERAKI,248.0,292.5,0.50556,0.25,0.0,0.25
PARASANVIGHA,ERAURA,248.0,307.0,0.47222,0.25,0.0,0.24
PARASANVIGHA,FESAR,248.0,58.5,0.50556,0.16667,0.0,0.22
PARASANVIGHA,FESARA,248.0,66.0,0.5,0.25,0.0,0.25
PARASANVIGHA,FULAVARIYA,248.0,300.0,0.58889,0.33333,0.0,0.31
PARASANVIGHA,GAMHARI,248.0,56.0,0.55159,0.25,0.0,0.27
PARASANVIGHA,GANGATI,248.0,181.0,0.55159,0.25,0.0,0.27
PARASANVIGHA,GURAGAIYA,248.0,249.0,0.61111,0.41667,1.0,0.68
PARASANVIGHA,HAJARIKARMA,248.0,228.0,0.57071,0.25,0.00033,0.27
PARASANVIGHA,HARANAHI,248.0,46.0,0.72421,0.41667,0.0,0.38
PARASANVIGHA,HARIHAR,248.0,242.0,0.55159,0.33333,0.77916,0.55
PARASANVIGHA,HASAULI,248.0,238.0,0.55159,0.33333,0.25703,0.38
PARASANVIGHA,HETAMAPUR,248.0,131.0,0.46296,0.16667,0.0,0.21
PARASANVIGHA,I,248.0,230.0,0.0,0.08333,0.00195,0.03
PARASANVIGHA,IBANAPUR,248.0,111.0,0.54722,0.16667,0.0,0.24
PARASANVIGHA,IBRAHIMAPUR,248.0,53.0,0.39899,0.16667,0.0,0.19
PARASANVIGHA,IPUR,248.0,259.5,0.55556,0.08333,0.1349,0.26
PARASANVIGHA,ISRAUR,248.0,279.0,0.47222,0.16667,0.0,0.21
PARASANVIGHA,JAGAPUR,248.0,17.0,0.55159,0.16667,0.0,0.24
PARASANVIGHA,JAGDISHPUR,248.0,70.0,0.49444,0.08333,0.0,0.19
PARASANVIGHA,JAMHOR,248.0,4.0,0.5,0.08333,0.0,0.19
PARASANVIGHA,JARAMAKHAP,248.0,107.0,0.7,0.41667,0.0,0.37
PARASANVIGHA,JASOIYA,248.0,134.5,0.55159,0.33333,0.0,0.29
PARASANVIGHA,JOKAHARI,248.0,8.0,0.52778,0.25,0.0,0.26
PARASANVIGHA,KAJI,248.0,204.5,0.55556,0.16667,0.0,0.24
PARASANVIGHA,KALA,248.0,60.5,0.55556,0.16667,0.0,0.24
PARASANVIGHA,KANABEHARI,248.0,120.0,0.58889,0.16667,0.0,0.25
PARASANVIGHA,KANATARI,248.0,288.0,0.69444,0.33333,0.0,0.34
PARASANVIGHA,KANCHANPUR,248.0,310.5,0.40556,0.25,0.0,0.22
PARASANVIGHA,KAPASIYA,248.0,97.5,0.63889,0.41667,0.0,0.35
PARASANVIGHA,KARAHARA,248.0,121.0,0.68056,0.41667,0.0,0.37
PARASANVIGHA,KARAMA,248.0,245.0,0.66667,0.33333,1.0,0.67
PARASANVIGHA,KARANJA,248.0,80.0,0.64365,0.41667,0.0,0.35
PARASANVIGHA,KARIYAVA,248.0,129.0,0.69444,0.41667,0.0,0.37
PARASANVIGHA,KASAV,248.0,196.5,0.62778,0.33333,0.0,0.32
PARASANVIGHA,KATAIYA,248.0,275.5,0.55159,0.33333,0.0,0.29
PARASANVIGHA,KATHAUTIRYA,248.0,33.0,0.48232,0.33333,0.0,0.27
PARASANVIGHA,KESAUR,248.0,283.0,0.47222,0.16667,0.0,0.21
PARASANVIGHA,KETAKI,248.0,304.5,0.5,0.16667,0.0,0.22
PARASANVIGHA,KHADIHA,248.0,250.0,0.55159,0.33333,1.0,0.63
PARASANVIGHA,KHAIRABINDA,248.0,21.0,0.62626,0.25,0.0,0.29
PARASANVIGHA,KHAIRI,248.0,42.0,0.47222,0.16667,0.0,0.21
PARASANVIGHA,KHAKHADA,248.0,243.0,0.54167,0.16667,0.89503,0.53
PARASANVIGHA,KHARDIHA,248.0,295.0,0.61389,0.33333,0.0,0.32
PARASANVIGHA,KHEMCHAND,248.0,301.5,0.41667,0.08333,0.0,0.17
PARASANVIGHA,KOSADIHARA,248.0,27.5,0.58889,0.25,0.0,0.28
PARASANVIGHA,KOSIYARI,248.0,277.5,0.44444,0.16667,0.0,0.2
PARASANVIGHA,KUNDA,248.0,241.0,0.35556,0.16667,0.64171,0.39
PARASANVIGHA,KURAMHA,248.0,37.5,0.46825,0.33333,0.0,0.27
PARASANVIGHA,KUSHI,248.0,103.0,0.52222,0.16667,0.0,0.23
PARASANVIGHA,LEPURA,248.0,91.0,0.47222,0.08333,0.0,0.19
PARASANVIGHA,MADARPURA,248.0,77.0,0.59074,0.25,0.0,0.28
PARASANVIGHA,MALAHARA,248.0,287.0,0.61389,0.33333,0.0,0.32
PARASANVIGHA,MAMAKA,248.0,81.0,0.58333,0.25,0.0,0.28
PARASANVIGHA,MANDARAPURA,248.0,75.0,0.62626,0.25,0.0,0.29
PARASANVIGHA,MANJHAR,248.0,83.0,0.55159,0.25,0.0,0.27
PARASANVIGHA,MANJURAHI,248.0,23.0,0.61111,0.16667,0.0,0.26
PARASANVIGHA,MAULANAGAR,248.0,49.0,0.64444,0.33333,0.0,0.33
PARASANVIGHA,MIRZA,248.0,126.0,0.35556,0.16667,0.0,0.17
PARASANVIGHA,MOHIDINAPUR,248.0,78.0,0.39646,0.08333,0.0,0.16
PARASANVIGHA,NARA,248.0,133.0,0.66667,0.25,0.0,0.31
PARASANVIGHA,NARACHI,248.0,253.0,0.64365,0.33333,0.89503,0.62
PARASANVIGHA,NARAYANAPUR,248.0,317.0,0.68182,0.41667,0.0,0.37
PARASANVIGHA,NAUGAD,248.0,93.0,0.5,0.16667,0.0,0.22
PARASANVIGHA,NAUGADH,248.0,94.0,0.55952,0.25,0.0,0.27
PARASANVIGHA,NAVADIH,248.0,146.42857,0.64365,0.33333,0.0,0.33
PARASANVIGHA,NEHUTA,248.0,95.0,0.41667,0.16667,0.0,0.19
PARASANVIGHA,NEPAVA,248.0,244.0,0.58333,0.25,0.97265,0.6
PARASANVIGHA,ORA,248.0,116.5,0.44444,0.16667,0.0,0.2
PARASANVIGHA,Others,248.0,183.0,0.0,0.0,0.0,0.0
PARASANVIGHA,PADRAWAN,248.0,12.0,0.8,0.41667,0.0,0.41
PARASANVIGHA,PAHARAMA,248.0,92.0,0.69444,0.41667,0.0,0.37
PARASANVIGHA,PANDEY,248.0,237.0,0.58333,0.25,0.16958,0.33
PARASANVIGHA,PARARIYA,248.0,320.0,0.69444,0.5,0.0,0.4
PARASANVIGHA,PARASA,248.0,100.0,0.9,0.5,0.0,0.47
PARASANVIGHA,PARASADIH,248.0,79.0,0.91111,0.66667,0.0,0.53
PARASI,6,47.0,71.0,0.0,0.0,0.0,0.0
PARASI,AJAB,47.0,313.5,0.61111,0.33333,0.0,0.31
PARASI,AJANIYA,47.0,294.0,0.64286,0.28571,0.0,0.31
PARASI,AKAUNA,47.0,109.5,0.55556,0.16667,0.0,0.24
PARASI,ALAMPUR,47.0,57.0,0.53968,0.14286,0.25703,0.31
PARASI,AURANGABAD,47.0,178.32075,0.6,0.2,0.0,0.27
PARASI,AWAN,47.0,34.0,0.61111,0.33333,0.0625,0.34
PARASI,BABHANADI,47.0,24.0,0.61111,0.33333,2e-05,0.31
PARASI,BADAVA,47.0,39.0,0.55556,0.33333,0.5,0.46
PARASI,BADWA,47.0,40.0,0.57778,0.16667,0.64171,0.46
PARASI,BAGAIYA,47.0,69.0,0.64286,0.28571,4e-05,0.31
PARASI,BAGHOI,47.0,73.0,0.55556,0.33333,0.0,0.3
PARASI,BAGHOIKALA,47.0,72.0,0.48889,0.2,0.0,0.23
PARASI,BAHUAARA,47.0,128.0,0.52778,0.25,0.0,0.26
PARASI,BAHUARA,47.0,210.0,0.53968,0.28571,0.0,0.28
PARASI,BAJAR,47.0,280.0,0.58889,0.33333,0.0,0.31
PARASI,BAJITAPUR,47.0,115.0,0.5,0.22222,0.0,0.24
PARASI,BAKAN,47.0,63.0,0.57778,0.33333,0.00923,0.31
PARASI,BALAKARAMA,47.0,231.0,0.48889,0.3,0.0,0.26
PARASI,BALAPOKHAR,47.0,262.5,0.48889,0.2,0.0,0.23
PARASI,BANAHI,47.0,44.0,0.66667,0.5,1.0,0.72
PARASI,BARAI,47.0,308.5,0.82222,0.66667,0.0,0.5
PARASI,BARATAPUR,47.0,136.0,0.61111,0.33333,0.0,0.31
PARASI,BASADIHA,47.0,246.0,0.63889,0.375,0.0,0.34
PARASI,BATAVA,47.0,29.0,0.55556,0.33333,0.00195,0.3
PARASI,BEDHANI,47.0,297.0,0.53968,0.28571,0.0,0.28
PARASI,BELA,47.0,158.33333,0.47222,0.16667,0.0,0.21
PARASI,BELASARA,47.0,257.5,0.51389,0.25,0.0,0.25
PARASI,BELI,47.0,82.0,0.47222,0.16667,0.0,0.21
PARASI,BHAIROPUR,47.0,224.0,0.5,0.22222,0.0,0.24
PARASI,BHALUHARA,47.0,233.0,0.51852,0.22222,0.0,0.25
PARASI,BHARATHAULI,47.0,22.0,0.59091,0.36364,0.0,0.32
PARASI,BHARAVAR,47.0,125.0,0.625,0.375,0.0,0.33
PARASI,BHARKUR,47.0,226.0,0.53968,0.28571,0.0,0.28
PARASI,BHARTHAULI,47.0,19.0,0.68889,0.4,0.0,0.36
PARASI,BHATAKUR,47.0,318.0,0.52778,0.25,0.0,0.26
PARASI,BHATKUR,47.0,319.0,0.43651,0.14286,0.0,0.19
PARASI,BHEDIYA,47.0,132.0,0.43651,0.0,0.0,0.15
PARASI,BIJAULI,47.0,234.0,0.53968,0.28571,0.0,0.28
PARASI,BIJOI,47.0,90.0,0.45556,0.16667,0.0,0.21
PARASI,BISAINI,47.0,96.0,0.53175,0.28571,0.0,0.27
PARASI,CHAINPUR,47.0,254.0,0.52778,0.125,0.0,0.22
PARASI,CHANDAPUR,47.0,290.0,0.51852,0.22222,0.0,0.25
PARASI,CHANDAULI,47.0,229.0,0.61111,0.33333,0.0,0.31
PARASI,CHANDPUR,47.0,291.0,0.43056,0.125,0.0,0.19
PARASI,CHATARA,47.0,143.0,0.53968,0.28571,0.0,0.28
PARASI,CHAUKHADA,47.0,130.0,0.51852,0.22222,0.0,0.25
PARASI,CHAURIYA,47.0,50.0,0.625,0.25,1.0,0.62
PARASI,CHITRAGOPI,47.0,14.0,0.48889,0.3,0.0,0.26
PARASI,COLONY,47.0,142.5,0.0,0.0,0.0,0.0
PARASI,DABURA,47.0,108.0,0.66667,0.16667,0.0,0.28
PARASI,DADHAPA,47.0,247.0,0.53968,0.28571,0.0,0.28
PARASI,DAMAUL,47.0,261.0,0.55556,0.33333,0.0,0.3
PARASI,DARIYAPUR,47.0,62.0,0.62037,0.33333,0.01845,0.32
PARASI,DAYA,47.0,35.0,0.61111,0.33333,0.10584,0.35
PARASI,DEV,47.0,269.5,0.0,0.0,0.0,0.0
PARASI,DEVADHARI,47.0,255.0,0.61111,0.33333,0.0,0.31
PARASI,DEVAHARA,47.0,16.0,0.52778,0.25,0.0,0.26
PARASI,DEVARIYA,47.0,27.0,0.625,0.25,0.00033,0.29
PARASI,DHAMARPUR,47.0,220.0,0.5,0.22222,0.0,0.24
PARASI,DHANADI,47.0,236.0,0.64286,0.42857,0.0,0.36
PARASI,DHANANV,47.0,289.0,0.53968,0.28571,0.0,0.28
PARASI,DHANDHAVA,47.0,84.5,0.51852,0.22222,0.0,0.25
